"","Abiotrophia","Abrus","Acanthamoeba","Acanthophysium","Acaromyces","Acer","Acetoanaerobium","Acetobacter","Achromobacter","Acidaminococcus","Acidibrevibacterium","Acidihalobacter","Acidimicrobium","Acidipropionibacterium","Acidithiobacillus","Acidobacterium","Acidocella","Acidothermus","Acidovorax","Acinetobacter","Acremonium","Acrobeloides","Actinidia","Actinoallomurus","Actinobacillus","Actinobaculum","Actinomadura","Actinomarinicola","Actinomyces","Actinomycetospora","Actinoplanes","Actinosynnema","Actinotalea","Actinotignum","Acyrthosiphon","Adenocalymma","Adhaeribacter","Adineta","Adlercreutzia","Aegilops","Aequorivita","Aeribacillus","Aerococcus","Aeromicrobium","Aeromonas","Aerosticca","Afipia","Aggregatibacter","Agrobacterium","Agrococcus","Agromyces","Akanthomyces","Akkermansia","Albugo","Alcaligenes","Alcanivorax","Algibacter","Algoriphagus","Alicycliphilus","Alicyclobacillus","Alistipes","Aliterella","Alkalihalobacillus","Allium","Alloactinosynnema","Allochromatium","Alloiococcus","Allokutzneria","Alloprevotella","Allopseudarcicella","Alloscardovia","Alnus","Alphachrysovirus","Alphacoronavirus","Alphatorquevirus","Altererythrobacter","Alternaria","Alteromonas","Altingia","Alysiella","Amedibacterium","Aminipila","Aminobacter","Amniculibacterium","Amphritea","Amycolatopsis","Amycosphaerella","Anabaena","Anaerobutyricum","Anaerococcus","Anaerocolumna","Anaerolinea","Anaeromyxobacter","Anaerostipes","Ananas","Ancylobacter","Andhravirus","Anemone","Angelica","Anoxybacillus","Antarcticibacterium","Aphis","Apibacter","Aquabacterium","Aquaspirillum","Aquimarina","Aquincola","Aquipluma","Aquisphaera","Arabia","Arabidopsis","Arachnia","Arcanobacterium","Archangium","Arcobacter","Arenimonas","Arsenophonus","Arthrobacter","Articulospora","Asaia","Asca","Aspergillus","Asticcacaulis","Atelanthera","Atlantibacter","Atopobium","Aurantimonas","Auraticoccus","Aureimonas","Aureobasidium","Auricularia","Auritidibacter","Avena","Avibacterium","Azoarcus","Azorhizobium","Azospira","Azospirillum","Azotobacter","Babesia","Bacillus","Bacteroides","Baekduia","Bannoa","Barnesiella","Basfia","Basidiodendron","Bdellovibrio","Beetrevirus","Beijerinckia","Bergeyella","Betacoronavirus","Betainfluenzavirus","Betapapillomavirus","Betapolyomavirus","Betatorquevirus","Betula","Beutenbergia","Bibersteinia","Bifidobacterium","Bilophila","Bipolaris","Bisgaardia","Bjerkandera","Blastochloris","Blastococcus","Blastomonas","Blatta","Blattabacterium","Blattella","Blautia","Blumeria","Bocaparvovirus","Boechera","Boeremia","Bombax","Bonordeniella","Bordetella","Bosea","Brachybacterium","Brachypodium","Bradyrhizobium","Bradysia","Brahea","Brassica","Breoghania","Brevefilum","Brevibacillus","Brevibacterium","Brevundimonas","Brochothrix","Broussonetia","Brucella","Burkholderia","Bursera","Butyrivibrio","Byssochlamys","Byssomerulius","Caballeronia","Cadophora","Caiophora","Calamagrostis","Caldanaerobacter","Caldicellulosiruptor","Caldilinea","Calothrix","Campylobacter","Candida","Candidatus.Accumulibacter","Candidatus.Aquiluna","Candidatus.Arthromitus","Candidatus.Azobacteroides","Candidatus.Babela","Candidatus.Dichloromethanomonas","Candidatus.Promineofilum","Candidatus.Saccharimonas","Candidatus.Sumerlaea","Capnobotryella","Capnocytophaga","Caproiciproducens","Capsicum","Cardiobacterium","Carnobacterium","Caryodaphnopsis","Castellaniella","Casuarina","Catenulostroma","Caulobacter","Ceetrepovirus","Celeribacter","Cellulomonas","Cellulosimicrobium","Cellvibrio","Cephalosporium","Cercomonas","Cercospora","Chelativorans","Chelatococcus","Chionosphaera","Chironomus","Chitinimonas","Chitinophaga","Chlamydia","Chlorobium","Chondrocystis","Chondromyces","Chromobacterium","Chroococcidiopsis","Chryseobacterium","Chryseoglobus","Chryseolinea","Chrysoporthe","Chthonomonas","Cicer","Ciceribacter","Cimex","Cinnamomum","Citrivirus","Citrobacter","Citrullus","Citrus","Cladosporium","Clavibacter","Claviceps","Clavispora","Clinodiplosis","Cloacibacterium","Clogmia","Clonostachys","Clostridioides","Clostridium","Cnuella","Cnuibacter","Coelastrella","Coffea","Collimonas","Collinsella","Comamonas","Conchiformibius","Conexibacter","Confluentimicrobium","Coniochaeta","Coniothyrium","Copidognathus","Coprinellus","Coprobacter","Corallococcus","Coriobacterium","Corynebacterium","Crassaminicella","Craurococcus","Crenobacter","Crinivirus","Croceicoccus","Cronobacter","Cruoricaptor","Cryobacterium","Cryptococcus","Cryptocoryneum","Ctenolepisma","Cucumis","Cucurbita","Culex","Culicoides","Cupriavidus","Curtobacterium","Curvibacter","Curvibasidium","Curvularia","Cutibacterium","Cyberlindnera","Cystobasidium","Cytobacillus","Daphnandra","Debaryomyces","Dechloromonas","Defluviicoccus","Defluviimonas","Dehalobacter","Deinococcus","Delftia","Dellaglioa","Demodex","Denitratisoma","Dermabacter","Dermacoccus","Dermatophagoides","Dermatophilus","Desmothrips","Desulfitobacterium","Desulfobulbus","Desulfococcus","Desulfolutivibrio","Desulfomonile","Desulfovibrio","Devosia","Devriesea","Dialister","Diaminobutyricimonas","Diaphorobacter","Diaporthe","Dickeya","Dietzia","Digitaria","Dinoroseobacter","Dioscorea","Dokdonella","Dokdonia","Dolichospermum","Dolomiaea","Dolosigranulum","Dothiora","Drosophila","Duganella","Duncaniella","Dyadobacter","Dyella","Dysosmobacter","Ectobius","Edaphobacter","Edenia","Edwardsiella","Eggerthella","Egicoccus","Eichleriella","Eikenella","Elaeis","Elaunon","Elizabethkingia","Endozoicomonas","Ensifer","Enterobacter","Enterocloster","Enterococcus","Enterovirga","Enterovirus","Entomobrya","Entyloma","Epichloe","Epicoccum","Epidermidibacterium","Epilithonimonas","Eremophila","Eremothecium","Erwinia","Erysimum","Erysipelatoclostridium","Erysiphe","Erythrobacter","Erythroparvovirus","Escherichia","Ethanoligenens","Eubacterium","Eucalyptus","Eucorydia","Eupenidiella","Euphorbia","Euwallacea","Euzebya","Ewingella","Exidia","Exidiopsis","Exiguobacterium","Exobasidium","Exophiala","Exserohilum","Ezakiella","Facklamia","Faecalibacterium","Fannyhessea","Fastidiosipila","Ferrovibrio","Festuca","Filifactor","Filomicrobium","Fimbriimonas","Finegoldia","Flaviflexus","Flavisolibacter","Flavobacterium","Flavonifractor","Flexibacter","Fluviicola","Fomitopsis","Forestiera","Forficula","Fragaria","Frankia","Frankliniella","Frateuria","Fraxinus","Frederiksenia","Fretibacterium","Friedmanniella","Frigoribacterium","Frigoriglobus","Frondihabitans","Fusarium","Fusobacterium","Gallibacterium","Gammainfluenzavirus","Ganoderma","Gardnerella","Geastrum","Gemella","Gemmata","Gemmatimonas","Gemmatirosa","Gemmobacter","Gentiana","Geobacillus","Geobacter","Geodermatophilus","Georgenia","Georhizobium","Gisekia","Glaciihabitans","Glaesserella","Gliomastix","Globicatella","Gloeocapsa","Gloeophyllum","Gluconacetobacter","Gluconobacter","Glutamicibacter","Glycine","Gomortega","Gordonia","Gordonibacter","Gossypium","Granulibacter","Granulicatella","Granulicella","Graphiola","Gregarina","Gryllotalpicola","Gryllus","Gudongella","Gulosibacter","Gynuella","Haematobacter","Haemophilus","Hahella","Haliangium","Halioglobus","Halomonas","Hankyongella","Hartmannibacter","Harzia","Herbaspirillum","Herbiconiux","Herbinix","Herminiimonas","Hernandia","Heterophoma","Hillia","Histophilus","Holtermanniella","Hordeum","Humibacter","Hungateiclostridium","Hungatella","Hydrogenophaga","Hydrogenophilus","Hylemonella","Hymenobacter","Hymenodictyon","Hypericibacter","Hyphomicrobium","Hyphomonas","Hyphopichia","Hysteropatella","Ilumatobacter","Indioceanicola","Inhella","Intestinimonas","Intrasporangium","Ipomoea","Ipomovirus","Isoptericola","Janibacter","Janthinobacterium","Jatrophihabitans","Jeongeupia","Jeotgalibaca","Jeotgalicoccus","Jiangella","Jonesia","Jonquetella","Juglans","Juniperus","Kaistella","Kaistia","Kazachstania","Kibdelosporangium","Kineococcus","Kingella","Kinneretia","Klebsiella","Kluyvera","Kocuria","Komagataeibacter","Kondoa","Kosakonia","Kozakia","Kribbella","Kroppenstedtia","Kurtzmaniella","Kwoniella","Kytococcus","Labilithrix","Labrenzia","Labrys","Laceyella","Lachnoanaerobaculum","Lachnoclostridium","Lachnospira","Lacibacter","Lacipirellula","Lacrimispora","Lacticaseibacillus","Lactiplantibacillus","Lactobacillus","Lactococcus","Lactuca","Lancefieldella","Laribacter","Larkinella","Lathyrus","Latilactobacillus","Lautropia","Lawsonella","Leclercia","Legionella","Leifsonia","Lelliottia","Lentilactobacillus","Lentomitella","Lepidosira","Leptolyngbya","Leptothrix","Leptotrichia","Leucobacter","Leuconostoc","Leucosporidium","Leucotachinus","Levilactobacillus","Libocedrus","Lichenihabitans","Ligilactobacillus","Lignosus","Limnobacter","Limnoglobus","Limnohabitans","Limonomyces","Limosilactobacillus","Liquorilactobacillus","Listeria","Litoreibacter","Litoricola","Litsea","Littorella","Lodderomyces","Longibaculum","Lotus","Lucilia","Luculia","Luffa","Lupinus","Luteibacter","Luteimicrobium","Luteimonas","Luteitalea","Lymphocryptovirus","Lysinibacillus","Lysinimonas","Lysobacter","Macrococcus","Mageeibacillus","Magnetospirillum","Magnolia","Magnusiomyces","Malassezia","Malus","Malva","Mameliella","Mammaliicoccus","Manihot","Mannheimia","Marinobacter","Marinomonas","Marisediminicola","Marivirga","Marmoricola","Marssonina","Martelella","Massilia","Massilistercora","Medicago","Mediterraneibacter","Medusagyne","Megamonas","Megasphaera","Meiothermus","Melaminivora","Melissococcus","Merostachys","Mesobacillus","Mesorhizobium","Metabacillus","Metapneumovirus","Metapochonia","Methylibium","Methylobacterium","Methyloceanibacter","Methylocella","Methylococcus","Methylocystis","Methyloligella","Methylomonas","Methylomusa","Methylopila","Methylorubrum","Methylosinus","Methyloversatilis","Methylovirgula","Methylovorus","Methylovulum","Micavibrio","Microbacterium","Microbulbifer","Microcella","Micrococcus","Microcoleus","Microlaena","Microlunatus","Micromonospora","Micropruina","Microterricola","Microvirga","Mitsuaria","Mixta","Mobilicoccus","Mobiluncus","Modestobacter","Mogibacterium","Monimia","Moraxella","Morus","Mucilaginibacter","Mucor","Murdochiella","Muribacter","Musa","Mycena","Mycetocola","Mycobacterium","Mycobacteroides","Mycolicibacillus","Mycolicibacter","Mycolicibacterium","Mycoplasma","Mycosphaerella","Myroides","Mytilaria","Myxococcus","Naegleria","Nakamurella","Nakaseomyces","Nakazawaea","Nannochloropsis","Narnavirus","Naumovozyma","Ndongobacter","Necropsobacter","Negativicoccus","Neisseria","Nelumbo","Neoasaia","Neoascochyta","Neobacillus","Neocatenulostroma","Neocinnamomum","Neocystis","Neojobertia","Neolamarckia","Neolitsea","Neophaeococcomyces","Neorhizobium","Neottia","Nesterenkonia","Nevskia","Niabella","Nibribacter","Nicoletella","Nicotiana","Nigrospora","Nitratireductor","Nitrobacter","Nitrosomonas","Nitrosospira","Nitrospira","Nitrospirillum","Niveispirillum","Nocardia","Nocardioides","Nocardiopsis","Nodularia","non.genus.specific.reads.in.family.Acetobacteraceae","non.genus.specific.reads.in.family.Actinomycetaceae","non.genus.specific.reads.in.family.Aerococcaceae","non.genus.specific.reads.in.family.Anelloviridae","non.genus.specific.reads.in.family.Aspergillaceae","non.genus.specific.reads.in.family.Bacteroidaceae","non.genus.specific.reads.in.family.Beijerinckiaceae","non.genus.specific.reads.in.family.Bradyrhizobiaceae","non.genus.specific.reads.in.family.Burkholderiaceae","non.genus.specific.reads.in.family.Carnobacteriaceae","non.genus.specific.reads.in.family.Cecidomyiidae","non.genus.specific.reads.in.family.Chironomidae","non.genus.specific.reads.in.family.Chitinophagaceae","non.genus.specific.reads.in.family.Clostridiales.Family.XIII..Incertae.Sedis","non.genus.specific.reads.in.family.Comamonadaceae","non.genus.specific.reads.in.family.Coriobacteriaceae","non.genus.specific.reads.in.family.Corynebacteriaceae","non.genus.specific.reads.in.family.Coxiellaceae","non.genus.specific.reads.in.family.Cryomorphaceae","non.genus.specific.reads.in.family.Cunaxidae","non.genus.specific.reads.in.family.Ectothiorhodospiraceae","non.genus.specific.reads.in.family.Enterobacteriaceae","non.genus.specific.reads.in.family.Fabaceae","non.genus.specific.reads.in.family.Flammeovirgaceae","non.genus.specific.reads.in.family.Flavobacteriaceae","non.genus.specific.reads.in.family.Geminicoccaceae","non.genus.specific.reads.in.family.Gemmatimonadaceae","non.genus.specific.reads.in.family.Geodermatophilaceae","non.genus.specific.reads.in.family.Halieaceae","non.genus.specific.reads.in.family.Lachnospiraceae","non.genus.specific.reads.in.family.Lacipirellulaceae","non.genus.specific.reads.in.family.Lauraceae","non.genus.specific.reads.in.family.Leviviridae","non.genus.specific.reads.in.family.Malasseziaceae","non.genus.specific.reads.in.family.Melicharidae","non.genus.specific.reads.in.family.Methylobacteriaceae","non.genus.specific.reads.in.family.Methylothermaceae","non.genus.specific.reads.in.family.Microbacteriaceae","non.genus.specific.reads.in.family.Moraxellaceae","non.genus.specific.reads.in.family.Muribaculaceae","non.genus.specific.reads.in.family.Neisseriaceae","non.genus.specific.reads.in.family.Nocardioidaceae","non.genus.specific.reads.in.family.Papillomaviridae","non.genus.specific.reads.in.family.Partitiviridae","non.genus.specific.reads.in.family.Pasteurellaceae","non.genus.specific.reads.in.family.Peptostreptococcaceae","non.genus.specific.reads.in.family.Phycisphaeraceae","non.genus.specific.reads.in.family.Pneumoviridae","non.genus.specific.reads.in.family.Porphyromonadaceae","non.genus.specific.reads.in.family.Prevotellaceae","non.genus.specific.reads.in.family.Prolixibacteraceae","non.genus.specific.reads.in.family.Pseudomonadaceae","non.genus.specific.reads.in.family.Rhizobiaceae","non.genus.specific.reads.in.family.Rhodobacteraceae","non.genus.specific.reads.in.family.Rhodocyclaceae","non.genus.specific.reads.in.family.Rhodothermaceae","non.genus.specific.reads.in.family.Ruminococcaceae","non.genus.specific.reads.in.family.Siphoviridae","non.genus.specific.reads.in.family.Sphingobacteriaceae","non.genus.specific.reads.in.family.Tarsonemidae","non.genus.specific.reads.in.family.Totiviridae","non.genus.specific.reads.in.family.Tremellaceae","non.genus.specific.reads.in.family.Xanthomonadaceae","Nonlabens","Nonomuraea","Nordella","Nostoc","Notodromas","Noviherbaspirillum","Novosphingobium","Nymphon","Oblitimonas","Oceanobacillus","Ochrobactrum","Ochroconis","Ocotea","Oculatella","Odoribacter","Ogataea","Olea","Oligella","Oligotropha","Olivibacter","Olsenella","Ophiosphaerella","Ophiostoma","Orchesella","Oribacterium","Oricola","Ornithinimicrobium","Ornithobacterium","Orthopneumovirus","Orthorubulavirus","Oryza","Oryzomicrobium","Oscillatoria","Oscillibacter","Otariodibacter","Ottowia","Oxalicibacterium","Pacaella","Paenarthrobacter","Paenibacillus","Paeniclostridium","Paeniglutamicibacter","Pahexavirus","Palaeacarus","Paludibaculum","Paludisphaera","Pandoraea","Pannonibacter","Pantoea","Parabacteroides","Parabodo","Paraburkholderia","Parachlamydia","Paraclostridium","Paracoccus","Parageobacillus","Paramycosphaerella","Paraoceanicella","Paraphyton","Paraprevotella","Pararhodospirillum","Parasarocladium","Parasphingopyxis","Parastagonospora","Parastrongyloides","Paratimomenus","Parolsenella","Parvimonas","Pasteurella","Patellaria","Patulibacter","Paucibacter","Paucilactobacillus","Pauljensenia","Pectobacterium","Pediococcus","Pedobacter","Pegivirus","Pelagerythrobacter","Pelagibacterium","Pelagovum","Pelargonium","Pelobacter","Pelolinea","Pelosinus","Penaeus","Penicillium","Peniophora","Peptacetobacter","Peptococcus","Peptoniphilus","Peptostreptococcus","Peribacillus","Periconia","Periplaneta","Peronospora","Persea","Pertusaria","Petrimonas","Petrobia","Petrocella","Petroselinum","Peumus","Phaeobacter","Phaffia","Phaseolus","Phenylobacterium","Phietavirus","Phlebia","Phlebiopsis","Phleum","Phocaeicola","Phoma","Photorhabdus","Phreatobacter","Phycicoccus","Phyllobacterium","Phytobacter","Phytohabitans","Phytophthora","Pichia","Pigmentiphaga","Pimelobacter","Pinus","Pirellula","Piskurozyma","Pistacia","Pisum","Planctomyces","Planera","Planktothrix","Planobacterium","Planococcus","Planomicrobium","Plantago","Plantibacter","Platanus","Plectosphaerella","Pleomorphomonas","Plesiomonas","Pleurotus","Plutella","Pneumocystis","Poa","Pochonia","Polymorphum","Polynucleobacter","Pontibacter","Porphyrobacter","Porphyromonas","Potentilla","Poterioochromonas","Potexvirus","Potyvirus","Prevotella","Priestia","Proctolaelaps","Propionibacterium","Propioniciclava","Propionimicrobium","Prosopis","Prosthecochloris","Protaetiibacter","Proteocatella","Proteus","Providencia","Prunus","Pseudacidovorax","Pseudactinotalea","Pseudarthrobacter","Pseudescherichia","Pseudoalteromonas","Pseudocercospora","Pseudoclavibacter","Pseudococcus","Pseudoglutamicibacter","Pseudolabrys","Pseudoleptotrichia","Pseudolysobacter","Pseudomonas","Pseudonocardia","Pseudopithomyces","Pseudorhodoplanes","Pseudoxanthomonas","Psorergates","Psychrobacter","Puccinia","Pyracantha","Pyrenophora","Pyrus","Qipengyuania","Quercus","Raffaelea","Rahnella","Raineyella","Ralstonia","Ramlibacter","Ramularia","Raoultella","Raphanus","Rarimicrobium","Rathayibacter","Respirovirus","Rhadinovirus","Rheinheimera","Rhizobacter","Rhizobium","Rhizopus","Rhizorhabdus","Rhodanobacter","Rhodobacter","Rhodoblastus","Rhodococcus","Rhodocyclus","Rhodoferax","Rhodomicrobium","Rhodoplanes","Rhodopseudomonas","Rhodospirillum","Rhodosporidiobolus","Rhodotorula","Rhynchosporium","Ricinus","Riemerella","Robbsia","Rodentibacter","Romboutsia","Rosa","Roseateles","Roseburia","Roseicitreum","Roseitalea","Roseococcus","Roseolovirus","Roseomonas","Rotavirus","Rothia","Rouxiella","Rubivirus","Rubrivivax","Rubrobacter","Rufibacter","Ruminococcus","Runella","Ruthenibacterium","Saccharomonospora","Saccharomyces","Saccharomycopsis","Saccharopolyspora","Saccharothrix","Sagittula","Salinibacterium","Salinicoccus","Salinimicrobium","Salmonella","Sandaracinus","Sanguibacter","Sanguisorba","Sarcina","Sassafras","Scardovia","Schaalia","Scheffersomyces","Schistosoma","Schlegelella","Schwanniomyces","Sclerotinia","Selaginella","Selenomonas","Sepunavirus","Serinicoccus","Serpentinomonas","Serratia","Sesamum","Sextaecvirus","Sextonia","Shelfordella","Shewanella","Shigella","Shinella","Silicimonas","Simiduia","Simmondsia","Simonsiella","Simplexvirus","Simplicispira","Sinella","Singulisphaera","Sinomonas","Sinorhizobium","Sinsheimervirus","Sistotrema","Skermanella","Slackia","Sminthurus","Sneathia","Snodgrassella","Sodalis","Solanum","Solibacillus","Solimonas","Sorangium","Sordaria","Spathaspora","Sphaerochaeta","Sphaerotilus","Sphingobacterium","Sphingobium","Sphingomonas","Sphingopyxis","Sphingorhabdus","Sphingosinicella","Sphingosinithalassobacter","Spinacia","Spirirestis","Spirometra","Spirosoma","Spodoptera","Spondias","Sporomusa","Sporosarcina","Sporothrix","Stachybotrys","Stackebrandtia","Staphylococcus","Stappia","Starkeya","Starmerella","Stemphylium","Stenocarpella","Stenotrophomonas","Stereum","Steroidobacter","Sterolibacterium","Stichococcus","Stratiolaelaps","Streptacidiphilus","Streptobacillus","Streptococcus","Streptomyces","Streptosporangium","Stubburvirus","Subtercola","Sugiyamaella","Suicoccus","Sulfitobacter","Sulfuriferula","Sulfuritortus","Sulfurivermis","Sutterella","Sydowia","Symmetrospora","Syzygium","Tabrizicola","Talaromyces","Tannerella","Tanytarsus","Tardibacter","Tardiphaga","Tateyamaria","Tatumella","Tautonia","Tepidimonas","Teredinibacter","Terfezia","Terrabacter","Terrahaemophilus","Terriglobus","Terrisporobacter","Teseptimavirus","Tessaracoccus","Tetrasphaera","Thalassolituus","Thauera","Theobroma","Thermoanaerobacterium","Thermobifida","Thermobispora","Thermomonas","Thermomonospora","Thermovirga","Thermus","Thiobacillus","Thioclava","Thiomonas","Thorsellia","Tissierella","Tobamovirus","Torula","Torulaspora","Totivirus","Toxicocladosporium","Toxoplasma","Trametes","Treponema","Trichocera","Trillium","Tripidium","Tripterygium","Triticum","Truepera","Trueperella","Trypanosoma","Tsukamurella","Tsuneonella","Turicibacter","Tuwongella","Tyrannoseira","Ulmus","Undibacterium","Ureaplasma","Ureibacillus","Ursidibacter","Vagococcus","Valeriana","Vannella","Varibaculum","Variibacter","Variovorax","Veillonella","Venturia","Verrucomicrobium","Vespertiliibacter","Vibrio","Vicia","Vigna","Vishniacozyma","Vitis","Vitreoscilla","Vulgatibacter","Wallemia","Weeksella","Weissella","Wenzhouxiangella","Wickerhamomyces","Williamsia","Winkia","Wolbachia","Wolfiporia","Wolinella","Xanthobacter","Xanthomonas","Xenorhabdus","Xerochrysium","Xeromyces","Xylanimonas","Xylella","Xylobolus","Yaniella","Yarrowia","Yersinia","Youhaiella","Zabelia","Zea","Zhihengliuella","Ziziphus","Zoogloea","Zygotorulaspora","Zymomonas","Zymoseptoria"
"sample_1",0,0,0.000419408550062702,0,0,5.99155071518145e-05,0,0,0,0,0,0,0,0,0.000127320452697606,0,0,0,0.00297707916221417,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000569223797964933,0,0,0,0,0,0,0,0,0.000232172590213281,0,0,0,0,0,0,0.000149788767879536,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00102605305997482,0,0,0,0,0,0,0.20739904790899,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.74049455457913e-05,0,0,0,0,0,0,0,5.99155071518145e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.73626991216986e-05,0,0,0,0,0,0,0,0,0,0,0,0,0.000119831014303629,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000239662028607258,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0445548614549898,0,0,0,0,0,0,0.00104202803783527,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.109713967230813,0,6.74049455457913e-05,0,0,0,0,0,0,0,0,0.00211951106549544,0,0,0,0,0.00162101476674228,0,0,0.000262130343789188,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000546577029050135,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00016476764466749,0,0,0,0,0,0,7.48943839397681e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.48943839397681e-05,0,0,0,0,0,0,0.00109802151095582,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000179746521455444,0,5.99155071518145e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00032953528933498,0,0,0,0,0,0,8.23838223337449e-05,0,0,0,0,0,0,0.000292088097365096,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00139184995035689,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.48943839397681e-05,0,0,0,0,0,0,0,0,0,0,0,6.74049455457913e-05,0,0.000596435530229531,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00696517770639844,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00191729622885806,0,0,0,0.000262130343789188,0,0,0,0,0,0,5.39664270842301e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00169261307703876,0,0,0,0,0.000202214836637374,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.0169648369939e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.73626991216986e-05,0,0,0,0,0,0,0,0.00494678575715628,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.23838223337449e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000489638044197202,0,0,0,0,0,0,0,0,0,0,0.000230059972735506,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000119831014303629,0,0,0,0,0,0,0,0,0.000632204491776125,0,0,0,0,0,0,8.05214553429453e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.23838223337449e-05,0,0,0,0,0,0,0,0.00104852137515675,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000412585708593106,0,0,0,0,0,0,0.00040145998549258,0,0,0,0,0,0,0,0,0,0,0,0,0.000795519847066996,0,0,0,0.00240174981093308,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000686429348292288,0,0,0,0.0299714064204597,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000119831014303629,0,0,0,0,0,0,0,0.00467340955784153,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00598673399208804,0.0243745554445451,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.08005416183957,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000309295442521139,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000104852137515675,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000262130343789188,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.74049455457913e-05,0,7.48943839397681e-05,0
